x y z
224.242424 47.152561 79.180701
230.303030 50.829374 79.180701
236.363636 43.727922 79.180701
242.424242 43.092010 79.180701
248.484848 44.030357 79.180701
254.545455 40.806022 79.180701
260.606061 38.390796 79.180701
266.666667 38.609009 79.180701
272.727273 45.668530 79.180701
278.787879 42.179278 79.180701
284.848485 42.724033 79.180701
290.909091 39.713240 79.180701
296.969697 41.049923 79.180701
303.030303 43.731995 79.180701
309.090909 37.099833 79.180701
315.151515 35.522661 79.180701
321.212121 29.645627 79.180701
327.272727 30.760217 79.180701
333.333333 29.041691 79.180701
339.393939 18.107461 79.180701
345.454545 20.500553 79.180701
351.515152 14.381064 79.180701
357.575758 15.448500 79.180701
363.636364 11.045266 79.180701
369.696970 4.942743 79.180701
375.757576 9.605368 79.180701
381.818182 6.799383 79.180701
387.878788 10.409575 79.180701
393.939394 8.879802 79.180701
400.000000 14.249660 79.180701
406.060606 8.642581 79.180701
412.121212 7.238070 79.180701
418.181818 7.023360 79.180701
424.242424 3.157497 79.180701
430.303030 2.093788 79.180701
436.363636 1.283405 79.180701
442.424242 4.409676 79.180701
448.484848 3.734291 79.180701
454.545455 6.423281 79.180701
460.606061 5.088194 79.180701
466.666667 10.638758 79.180701
472.727273 9.359341 79.180701
478.787879 8.592574 79.180701
484.848485 8.106688 79.180701
490.909091 6.663277 79.180701
496.969697 5.152703 79.180701
503.030303 2.128447 79.180701
509.090909 4.543716 79.180701
515.151515 4.391396 79.180701
521.212121 5.288906 79.180701
527.272727 4.869206 79.180701
533.333333 3.379791 79.180701
539.393939 3.309462 79.180701
545.454545 0.827422 79.180701
551.515152 3.092330 79.180701
557.575758 7.559184 79.180701
563.636364 9.971642 79.180701
569.696970 3.277015 79.180701
575.757576 3.327050 79.180701
581.818182 8.427159 79.180701
587.878788 12.632201 79.180701
593.939394 3.276445 79.180701
600.000000 2.498906 79.180701
0.000000 0.000290 80.134685
6.060606 3.089957 80.134685
12.121212 3.091821 80.134685
18.181818 5.327390 80.134685
24.242424 3.040394 80.134685
30.303030 5.325837 80.134685
36.363636 0.405479 80.134685
42.424242 2.178256 80.134685
48.484848 4.307044 80.134685
54.545455 4.764974 80.134685
60.606061 5.932623 80.134685
66.666667 2.735534 80.134685
72.727273 11.792567 80.134685
78.787879 1.924743 80.134685
84.848485 4.714104 80.134685
90.909091 2.380799 80.134685
96.969697 1.014138 80.134685
103.030303 3.193061 80.134685
109.090909 6.389609 80.134685
115.151515 3.952601 80.134685
121.212121 5.931051 80.134685
127.272727 9.288238 80.134685
133.333333 2.128423 80.134685
139.393939 4.564590 80.134685
145.454545 3.902721 80.134685
151.515152 11.006434 80.134685
157.575758 15.690200 80.134685
163.636364 21.528538 80.134685
169.696970 29.114772 80.134685
175.757576 34.534172 80.134685
181.818182 37.769014 80.134685
187.878788 42.389653 80.134685
193.939394 50.088221 80.134685
200.000000 55.028921 80.134685
206.060606 64.295806 80.134685
212.121212 50.724475 80.134685
218.181818 52.522666 80.134685
224.242424 48.626815 80.134685
230.303030 52.512145 80.134685
236.363636 45.515513 80.134685
242.424242 42.354264 80.134685
248.484848 44.030357 80.134685
254.545455 41.234510 80.134685
260.606061 40.941929 80.134685
266.666667 36.550162 80.134685
272.727273 47.774012 80.134685
278.787879 40.600727 80.134685
284.848485 40.903738 80.134685
290.909091 39.713240 80.134685
296.969697 38.884378 80.134685
303.030303 44.836657 80.134685
309.090909 38.181256 80.134685
315.151515 35.522661 80.134685
321.212121 29.098750 80.134685
327.272727 32.970416 80.134685
333.333333 28.925086 80.134685
339.393939 17.556425 80.134685
345.454545 20.787646 80.134685
351.515152 16.609230 80.134685
357.575758 15.821960 80.134685
363.636364 11.040774 80.134685
369.696970 4.942743 80.134685
375.757576 11.886794 80.134685
381.818182 10.810540 80.134685
387.878788 10.727418 80.134685
393.939394 8.879802 80.134685
400.000000 10.169663 80.134685
406.060606 9.796293 80.134685
412.121212 8.271888 80.134685
418.181818 3.601937 80.134685
424.242424 2.583335 80.134685
430.303030 1.519626 80.134685
436.363636 0.709476 80.134685
442.424242 6.133804 80.134685
448.484848 5.626748 80.134685
454.545455 6.590562 80.134685
460.606061 4.511922 80.134685
466.666667 10.638758 80.134685
472.727273 8.831541 80.134685
478.787879 9.746292 80.134685
484.848485 5.224151 80.134685
490.909091 4.359594 80.134685
496.969697 4.359449 80.134685
503.030303 1.672093 80.134685
509.090909 3.394164 80.134685
515.151515 4.966027 80.134685
521.212121 6.438871 80.134685
527.272727 4.716396 80.134685
533.333333 5.677847 80.134685
539.393939 2.228975 80.134685
545.454545 0.253494 80.134685
551.515152 2.889076 80.134685
557.575758 9.288236 80.134685
563.636364 9.392788 80.134685
569.696970 2.128923 80.134685
575.757576 2.178256 80.134685
581.818182 6.694587 80.134685
587.878788 13.278360 80.134685
593.939394 3.850608 80.134685
600.000000 1.924743 80.134685
0.000000 0.000290 81.088669
6.060606 3.157871 81.088669
12.121212 3.614455 81.088669
18.181818 5.410793 81.088669
24.242424 3.361905 81.088669
30.303030 6.018684 81.088669
36.363636 0.456308 81.088669
42.424242 2.179295 81.088669
48.484848 3.090047 81.088669
54.545455 7.487353 81.088669
60.606061 7.543454 81.088669
66.666667 3.192198 81.088669
72.727273 11.520440 81.088669
78.787879 2.364071 81.088669
84.848485 3.310948 81.088669
90.909091 3.208427 81.088669
96.969697 0.000290 81.088669
103.030303 2.245700 81.088669
109.090909 5.426911 81.088669
115.151515 3.631745 81.088669
121.212121 8.309743 81.088669
127.272727 9.084817 81.088669
133.333333 1.756156 81.088669
139.393939 4.699660 81.088669
145.454545 3.854075 81.088669
151.515152 10.228074 81.088669
157.575758 15.948770 81.088669
163.636364 20.834782 81.088669
169.696970 31.088273 81.088669
175.757576 32.848063 81.088669
181.818182 37.829251 81.088669
187.878788 42.953437 81.088669
193.939394 49.042306 81.088669
200.000000 53.645449 81.088669
206.060606 63.357847 81.088669
212.121212 51.484118 81.088669
218.181818 52.364784 81.088669
224.242424 49.104939 81.088669
230.303030 52.788825 81.088669
236.363636 46.117936 81.088669
242.424242 42.190451 81.088669
248.484848 44.701902 81.088669
254.545455 41.036368 81.088669
260.606061 42.641752 81.088669
266.666667 36.215442 81.088669
272.727273 47.818739 81.088669
278.787879 41.979853 81.088669
284.848485 40.434946 81.088669
290.909091 39.413806 81.088669
296.969697 38.454143 81.088669
303.030303 44.709993 81.088669
309.090909 38.962106 81.088669
315.151515 36.437814 81.088669
321.212121 29.818503 81.088669
327.272727 33.038277 81.088669
333.333333 29.436226 81.088669
339.393939 17.313322 81.088669
345.454545 18.078173 81.088669
351.515152 16.801811 81.088669
357.575758 16.449066 81.088669
363.636364 12.305273 81.088669
369.696970 5.258174 81.088669
375.757576 13.450773 81.088669
381.818182 10.657812 81.088669
387.878788 9.756854 81.088669
393.939394 7.979947 81.088669
400.000000 7.405003 81.088669
406.060606 9.644972 81.088669
412.121212 8.018375 81.088669
418.181818 2.465300 81.088669
424.242424 3.293512 81.088669
430.303030 1.266319 81.088669
436.363636 0.776998 81.088669
442.424242 8.942162 81.088669
448.484848 5.948783 81.088669
454.545455 5.760991 81.088669
460.606061 4.902409 81.088669
466.666667 12.583439 81.088669
472.727273 9.034084 81.088669
478.787879 8.325025 81.088669
484.848485 4.595072 81.088669
490.909091 3.664382 81.088669
496.969697 5.459182 81.088669
503.030303 2.060160 81.088669
509.090909 5.468875 81.088669
515.151515 5.219541 81.088669
521.212121 6.742577 81.088669
527.272727 5.239379 81.088669
533.333333 8.309743 81.088669
539.393939 4.967126 81.088669
545.454545 0.641871 81.088669
551.515152 2.381014 81.088669
557.575758 8.122118 81.088669
563.636364 8.171176 81.088669
569.696970 2.585111 81.088669
575.757576 1.671436 81.088669
581.818182 6.252252 81.088669
587.878788 11.333679 81.088669
593.939394 3.783990 81.088669
600.000000 2.313409 81.088669
0.000000 0.000290 82.042654
6.060606 3.732502 82.042654
12.121212 3.581281 82.042654
18.181818 8.285122 82.042654
24.242424 3.937239 82.042654
30.303030 5.442412 82.042654
36.363636 0.456308 82.042654
42.424242 2.179295 82.042654
48.484848 4.070964 82.042654
54.545455 9.514276 82.042654
60.606061 9.663797 82.042654
66.666667 4.916326 82.042654
72.727273 9.207368 82.042654
78.787879 3.512865 82.042654
84.848485 2.162857 82.042654
90.909091 3.783058 82.042654
96.969697 0.000290 82.042654
103.030303 2.448245 82.042654
109.090909 3.704188 82.042654
115.151515 3.057582 82.042654
121.212121 11.205195 82.042654
127.272727 7.355765 82.042654
133.333333 2.904247 82.042654
139.393939 5.780253 82.042654
145.454545 5.005715 82.042654
151.515152 6.864691 82.042654
157.575758 16.511410 82.042654
163.636364 18.637604 82.042654
169.696970 28.717114 82.042654
175.757576 31.887733 82.042654
181.818182 38.341262 82.042654
187.878788 42.601608 82.042654
193.939394 47.572376 82.042654
200.000000 52.688121 82.042654
206.060606 60.897423 82.042654
212.121212 52.383313 82.042654
218.181818 51.747178 82.042654
224.242424 48.612987 82.042654
230.303030 50.414083 82.042654
236.363636 46.133935 82.042654
242.424242 42.691110 82.042654
248.484848 45.715759 82.042654
254.545455 41.036368 82.042654
260.606061 43.669488 82.042654
266.666667 37.242589 82.042654
272.727273 46.236556 82.042654
278.787879 45.693986 82.042654
284.848485 40.434946 82.042654
290.909091 39.113244 82.042654
296.969697 38.992053 82.042654
303.030303 43.057387 82.042654
309.090909 39.505664 82.042654
315.151515 38.075456 82.042654
321.212121 32.572710 82.042654
327.272727 32.482604 82.042654
333.333333 31.292491 82.042654
339.393939 17.821718 82.042654
345.454545 15.857956 82.042654
351.515152 15.686366 82.042654
357.575758 14.502840 82.042654
363.636364 14.283810 82.042654
369.696970 5.355535 82.042654
375.757576 14.598925 82.042654
381.818182 7.217812 82.042654
387.878788 8.020055 82.042654
393.939394 6.828340 82.042654
400.000000 5.678765 82.042654
406.060606 6.193197 82.042654
412.121212 8.018375 82.042654
418.181818 3.208173 82.042654
424.242424 5.017640 82.042654
430.303030 1.266319 82.042654
436.363636 1.350926 82.042654
442.424242 12.422115 82.042654
448.484848 6.525056 82.042654
454.545455 5.185656 82.042654
460.606061 5.954556 82.042654
466.666667 16.063392 82.042654
472.727273 5.582309 82.042654
478.787879 4.873251 82.042654
484.848485 5.745037 82.042654
490.909091 4.239013 82.042654
496.969697 7.776828 82.042654
503.030303 3.208251 82.042654
509.090909 9.649357 82.042654
515.151515 5.219541 82.042654
521.212121 6.742577 82.042654
527.272727 7.543062 82.042654
533.333333 11.205195 82.042654
539.393939 10.703099 82.042654
545.454545 1.789962 82.042654
551.515152 3.462203 82.042654
557.575758 4.670344 82.042654
563.636364 6.442124 82.042654
569.696970 4.307834 82.042654
575.757576 2.381392 82.042654
581.818182 6.828525 82.042654
587.878788 10.207789 82.042654
593.939394 3.209827 82.042654
600.000000 3.462203 82.042654
0.000000 0.000290 82.996638
6.060606 4.256431 82.996638
12.121212 2.433190 82.996638
18.181818 6.136928 82.996638
24.242424 4.055692 82.996638
30.303030 5.272094 82.996638
36.363636 0.456308 82.996638
42.424242 2.179295 82.996638
48.484848 5.220930 82.996638
54.545455 7.790148 82.996638
60.606061 7.363396 82.996638
66.666667 5.575547 82.996638
72.727273 7.302492 82.996638
78.787879 4.661659 82.996638
84.848485 1.014765 82.996638
90.909091 3.850970 82.996638
96.969697 1.013309 82.996638
103.030303 1.874083 82.996638
109.090909 1.471800 82.996638
115.151515 2.483346 82.996638
121.212121 14.100647 82.996638
127.272727 5.626713 82.996638
133.333333 3.698163 82.996638
139.393939 5.780253 82.996638
145.454545 5.579878 82.996638
151.515152 3.435043 82.996638
157.575758 17.074049 82.996638
163.636364 16.440427 82.996638
169.696970 25.476067 82.996638
175.757576 30.302769 82.996638
181.818182 35.849688 82.996638
187.878788 41.599074 82.996638
193.939394 46.102447 82.996638
200.000000 51.730793 82.996638
206.060606 58.618565 82.996638
212.121212 52.867725 82.996638
218.181818 50.766239 82.996638
224.242424 48.121034 82.996638
230.303030 47.924274 82.996638
236.363636 47.626671 82.996638
242.424242 42.075040 82.996638
248.484848 46.729615 82.996638
254.545455 41.036368 82.996638
260.606061 44.697296 82.996638
266.666667 38.270336 82.996638
272.727273 44.654373 82.996638
278.787879 49.314183 82.996638
284.848485 40.434946 82.996638
290.909091 39.113244 82.996638
296.969697 39.529963 82.996638
303.030303 41.404781 82.996638
309.090909 37.948295 82.996638
315.151515 36.351465 82.996638
321.212121 35.326917 82.996638
327.272727 31.926931 82.996638
333.333333 32.968244 82.996638
339.393939 20.030805 82.996638
345.454545 14.548851 82.996638
351.515152 14.570921 82.996638
357.575758 11.701459 82.996638
363.636364 14.283810 82.996638
369.696970 5.355535 82.996638
375.757576 15.747077 82.996638
381.818182 4.876254 82.996638
387.878788 5.826349 82.996638
393.939394 5.676733 82.996638
400.000000 3.952528 82.996638
406.060606 2.741423 82.996638
412.121212 8.018375 82.996638
418.181818 2.634010 82.996638
424.242424 7.661665 82.996638
430.303030 1.671508 82.996638
436.363636 1.924855 82.996638
442.424242 15.902068 82.996638
448.484848 6.796836 82.996638
454.545455 5.016456 82.996638
460.606061 5.380627 82.996638
466.666667 14.527043 82.996638
472.727273 2.130535 82.996638
478.787879 1.421476 82.996638
484.848485 6.895002 82.996638
490.909091 6.087855 82.996638
496.969697 8.930546 82.996638
503.030303 4.357996 82.996638
509.090909 13.694775 82.996638
515.151515 5.219541 82.996638
521.212121 6.742577 82.996638
527.272727 9.440303 82.996638
533.333333 11.956811 82.996638
539.393939 15.314226 82.996638
545.454545 3.749825 82.996638
551.515152 4.610997 82.996638
557.575758 1.218570 82.996638
563.636364 4.713072 82.996638
569.696970 5.422566 82.996638
575.757576 4.105520 82.996638
581.818182 5.173400 82.996638
587.878788 10.207789 82.996638
593.939394 2.534009 82.996638
600.000000 4.610997 82.996638
0.000000 0.743173 83.950622
6.060606 5.542756 83.950622
12.121212 2.027979 83.950622
18.181818 6.440631 83.950622
24.242424 4.055692 83.950622
30.303030 5.846176 83.950622
36.363636 1.047082 83.950622
42.424242 4.415985 83.950622
48.484848 7.123496 83.950622
54.545455 7.924967 83.950622
60.606061 5.803291 83.950622
66.666667 5.203272 83.950622
72.727273 6.930216 83.950622
78.787879 4.003055 83.950622
84.848485 1.520205 83.950622
90.909091 4.391289 83.950622
96.969697 1.047002 83.950622
103.030303 1.300070 83.950622
109.090909 2.315945 83.950622
115.151515 3.159932 83.950622
121.212121 14.217321 83.950622
127.272727 4.273118 83.950622
133.333333 3.529458 83.950622
139.393939 5.780253 83.950622
145.454545 6.532695 83.950622
151.515152 3.035656 83.950622
157.575758 16.846273 83.950622
163.636364 16.374931 83.950622
169.696970 26.781991 83.950622
175.757576 30.084619 83.950622
181.818182 34.606847 83.950622
187.878788 40.921350 83.950622
193.939394 45.900388 83.950622
200.000000 52.322589 83.950622
206.060606 57.933863 83.950622
212.121212 51.778509 83.950622
218.181818 50.735649 83.950622
224.242424 48.265725 83.950622
230.303030 47.564227 83.950622
236.363636 47.187633 83.950622
242.424242 41.869465 83.950622
248.484848 46.525923 83.950622
254.545455 41.365117 83.950622
260.606061 44.394997 83.950622
266.666667 38.633072 83.950622
272.727273 43.269438 83.950622
278.787879 47.285396 83.950622
284.848485 41.122509 83.950622
290.909091 40.152083 83.950622
296.969697 39.024418 83.950622
303.030303 41.176057 83.950622
309.090909 36.616573 83.950622
315.151515 35.212654 83.950622
321.212121 36.660028 83.950622
327.272727 30.660234 83.950622
333.333333 32.116747 83.950622
339.393939 19.737629 83.950622
345.454545 14.939037 83.950622
351.515152 14.177229 83.950622
357.575758 10.712731 83.950622
363.636364 14.648446 83.950622
369.696970 5.721519 83.950622
375.757576 13.983770 83.950622
381.818182 6.357559 83.950622
387.878788 6.129970 83.950622
393.939394 5.253548 83.950622
400.000000 4.460242 83.950622
406.060606 1.523144 83.950622
412.121212 9.135353 83.950622
418.181818 2.431363 83.950622
424.242424 9.051919 83.950622
430.303030 3.567338 83.950622
436.363636 2.347335 83.950622
442.424242 14.268475 83.950622
448.484848 6.543543 83.950622
454.545455 5.388731 83.950622
460.606061 5.920947 83.950622
466.666667 11.773926 83.950622
472.727273 0.439226 83.950622
478.787879 1.690176 83.950622
484.848485 9.146794 83.950622
490.909091 5.069320 83.950622
496.969697 8.592584 83.950622
503.030303 5.880846 83.950622
509.090909 12.504952 83.950622
515.151515 4.847720 83.950622
521.212121 6.370302 83.950622
527.272727 8.628058 83.950622
533.333333 11.753750 83.950622
539.393939 15.817880 83.950622
545.454545 4.933790 83.950622
551.515152 4.999569 83.950622
557.575758 1.860151 83.950622
563.636364 5.982413 83.950622
569.696970 5.422566 83.950622
575.757576 5.460563 83.950622
581.818182 5.680081 83.950622
587.878788 11.328866 83.950622
593.939394 3.689080 83.950622
600.000000 4.273118 83.950622
0.000000 1.891268 84.904607
6.060606 4.393958 84.904607
12.121212 2.027979 84.904607
18.181818 6.677011 84.904607
24.242424 4.055692 84.904607
30.303030 4.797630 84.904607
36.363636 2.195177 84.904607
42.424242 7.872698 84.904607
48.484848 9.436576 84.904607
54.545455 9.073765 84.904607
60.606061 5.732415 84.904607
66.666667 4.627936 84.904607
72.727273 6.354880 84.904607
78.787879 2.280327 84.904607
84.848485 3.242934 84.904607
90.909091 3.580275 84.904607
96.969697 1.892821 84.904607
103.030303 0.726140 84.904607
109.090909 5.190285 84.904607
115.151515 5.460340 84.904607
121.212121 13.054437 84.904607
127.272727 3.124320 84.904607
133.333333 2.955293 84.904607
139.393939 5.610932 84.904607
145.454545 7.010109 84.904607
151.515152 6.465315 84.904607
157.575758 15.722134 84.904607
163.636364 17.472181 84.904607
169.696970 30.568101 84.904607
175.757576 30.612011 84.904607
181.818182 34.185559 84.904607
187.878788 40.420796 84.904607
193.939394 46.389900 84.904607
200.000000 53.759367 84.904607
206.060606 54.735286 84.904607
212.121212 50.187052 84.904607
218.181818 49.580837 84.904607
224.242424 48.757680 84.904607
230.303030 46.081639 84.904607
236.363636 45.677495 84.904607
242.424242 42.370534 84.904607
248.484848 45.006779 84.904607
254.545455 41.873185 84.904607
260.606061 42.904543 84.904607
266.666667 38.633072 84.904607
272.727273 42.746137 84.904607
278.787879 43.571250 84.904607
284.848485 41.593417 84.904607
290.909091 41.757567 84.904607
296.969697 37.950544 84.904607
303.030303 41.724004 84.904607
309.090909 36.073014 84.904607
315.151515 34.203508 84.904607
321.212121 37.217989 84.904607
327.272727 29.005702 84.904607
333.333333 29.886739 84.904607
339.393939 18.185655 84.904607
345.454545 14.939037 84.904607
351.515152 14.177229 84.904607
357.575758 10.712731 84.904607
363.636364 14.735739 84.904607
369.696970 6.287131 84.904607
375.757576 10.554181 84.904607
381.818182 8.646855 84.904607
387.878788 6.472897 84.904607
393.939394 6.405159 84.904607
400.000000 6.186486 84.904607
406.060606 1.523144 84.904607
412.121212 7.779904 84.904607
418.181818 2.431363 84.904607
424.242424 9.628194 84.904607
430.303030 3.162634 84.904607
436.363636 2.921499 84.904607
442.424242 10.788509 84.904607
448.484848 4.817299 84.904607
454.545455 5.964068 84.904607
460.606061 5.986563 84.904607
466.666667 9.642916 84.904607
472.727273 1.587321 84.904607
478.787879 3.988240 84.904607
484.848485 12.626760 84.904607
490.909091 5.050892 84.904607
496.969697 6.730148 84.904607
503.030303 7.607090 84.904607
509.090909 8.459520 84.904607
515.151515 4.273087 84.904607
521.212121 5.794965 84.904607
527.272727 6.899000 84.904607
533.333333 9.405973 84.904607
539.393939 13.123421 84.904607
545.454545 6.526146 84.904607
551.515152 4.424936 84.904607
557.575758 4.734491 84.904607
563.636364 7.711471 84.904607
569.696970 4.881725 84.904607
575.757576 6.614284 84.904607
581.818182 6.101236 84.904607
587.878788 11.293889 84.904607
593.939394 4.837878 84.904607
600.000000 3.124320 84.904607
0.000000 3.039364 85.858591
6.060606 3.245160 85.858591
12.121212 1.317704 85.858591
18.181818 3.802671 85.858591
24.242424 6.083399 85.858591
30.303030 3.647660 85.858591
36.363636 3.343260 85.858591
42.424242 11.329410 85.858591
48.484848 11.135923 85.858591
54.545455 5.633565 85.858591
60.606061 9.189127 85.858591
66.666667 5.270475 85.858591
72.727273 5.474137 85.858591
78.787879 0.557598 85.858591
84.848485 4.864351 85.858591
90.909091 2.431477 85.858591
96.969697 4.767160 85.858591
103.030303 1.266598 85.858591
109.090909 6.542768 85.858591
115.151515 7.506989 85.858591
121.212121 11.891552 85.858591
127.272727 1.823618 85.858591
133.333333 1.975522 85.858591
139.393939 4.459321 85.858591
145.454545 7.010109 85.858591
151.515152 9.894975 85.858591
157.575758 14.597995 85.858591
163.636364 18.569297 85.858591
169.696970 31.739280 85.858591
175.757576 32.989203 85.858591
181.818182 35.216532 85.858591
187.878788 39.606286 85.858591
193.939394 46.793005 85.858591
200.000000 55.196146 85.858591
206.060606 51.351438 85.858591
212.121212 49.702639 85.858591
218.181818 48.114906 85.858591
224.242424 49.249634 85.858591
230.303030 44.599050 85.858591
236.363636 43.679850 85.858591
242.424242 42.547852 85.858591
248.484848 43.487634 85.858591
254.545455 42.149431 85.858591
260.606061 40.854060 85.858591
266.666667 37.478297 85.858591
272.727273 42.197945 85.858591
278.787879 40.250623 85.858591
284.848485 41.593417 85.858591
290.909091 41.079293 85.858591
296.969697 36.876671 85.858591
303.030303 42.240612 85.858591
309.090909 36.715789 85.858591
315.151515 32.565860 85.858591
321.212121 37.348565 85.858591
327.272727 27.351171 85.858591
333.333333 27.311777 85.858591
339.393939 18.185655 85.858591
345.454545 14.939037 85.858591
351.515152 14.177229 85.858591
357.575758 10.138084 85.858591
363.636364 12.472944 85.858591
369.696970 6.325442 85.858591
375.757576 7.124591 85.858591
381.818182 8.833079 85.858591
387.878788 5.321287 85.858591
393.939394 7.556770 85.858591
400.000000 7.912730 85.858591
406.060606 1.015263 85.858591
412.121212 5.476213 85.858591
418.181818 2.431363 85.858591
424.242424 8.675739 85.858591
430.303030 2.588703 85.858591
436.363636 3.495664 85.858591
442.424242 7.308544 85.858591
448.484848 3.091055 85.858591
454.545455 5.626156 85.858591
460.606061 2.534776 85.858591
466.666667 7.316672 85.858591
472.727273 2.735417 85.858591
478.787879 6.286305 85.858591
484.848485 16.107659 85.858591
490.909091 5.626228 85.858591
496.969697 3.852291 85.858591
503.030303 5.984255 85.858591
509.090909 5.022835 85.858591
515.151515 3.800061 85.858591
521.212121 5.219629 85.858591
527.272727 5.169942 85.858591
533.333333 5.935174 85.858591
539.393939 7.317166 85.858591
545.454545 8.829837 85.858591
551.515152 3.850303 85.858591
557.575758 7.608830 85.858591
563.636364 9.440529 85.858591
569.696970 4.307092 85.858591
575.757576 6.750027 85.858591
581.818182 3.800827 85.858591
587.878788 10.715033 85.858591
593.939394 5.986676 85.858591
600.000000 1.975522 85.858591
0.000000 2.499072 86.812575
6.060606 3.024701 86.812575
12.121212 1.013308 86.812575
18.181818 3.890165 86.812575
24.242424 5.846125 86.812575
30.303030 4.188834 86.812575
36.363636 3.953067 86.812575
42.424242 10.259643 86.812575
48.484848 10.390736 86.812575
54.545455 4.408024 86.812575
60.606061 7.984586 86.812575
66.666667 3.885109 86.812575
72.727273 5.863233 86.812575
78.787879 1.470649 86.812575
84.848485 5.016456 86.812575
90.909091 2.127391 86.812575
96.969697 5.527996 86.812575
103.030303 0.996397 86.812575
109.090909 6.542768 86.812575
115.151515 8.748026 86.812575
121.212121 11.158105 86.812575
127.272727 3.059099 86.812575
133.333333 2.939188 86.812575
139.393939 4.577534 86.812575
145.454545 6.165917 86.812575
151.515152 9.959913 86.812575
157.575758 13.685642 86.812575
163.636364 19.086925 86.812575
169.696970 30.700172 86.812575
175.757576 32.139027 86.812575
181.818182 37.012382 86.812575
187.878788 40.075649 86.812575
193.939394 47.880050 86.812575
200.000000 55.576460 86.812575
206.060606 51.163740 86.812575
212.121212 50.647498 86.812575
218.181818 48.085832 86.812575
224.242424 48.554094 86.812575
230.303030 44.274708 86.812575
236.363636 43.516448 86.812575
242.424242 42.916738 86.812575
248.484848 43.829343 86.812575
254.545455 41.645976 86.812575
260.606061 40.311298 86.812575
266.666667 38.580808 86.812575
272.727273 42.737589 86.812575
278.787879 42.052001 86.812575
284.848485 42.381061 86.812575
290.909091 41.580677 86.812575
296.969697 38.981719 86.812575
303.030303 41.860159 86.812575
309.090909 34.596984 86.812575
315.151515 32.532410 86.812575
321.212121 36.066151 86.812575
327.272727 28.228577 86.812575
333.333333 26.167293 86.812575
339.393939 18.591328 86.812575
345.454545 15.875023 86.812575
351.515152 13.935258 86.812575
357.575758 10.252005 86.812575
363.636364 10.220955 86.812575
369.696970 6.173775 86.812575
375.757576 5.397569 86.812575
381.818182 8.699250 86.812575
387.878788 4.171747 86.812575
393.939394 7.016064 86.812575
400.000000 8.369666 86.812575
406.060606 1.606064 86.812575
412.121212 3.597123 86.812575
418.181818 2.009181 86.812575
424.242424 6.256170 86.812575
430.303030 0.422300 86.812575
436.363636 3.073055 86.812575
442.424242 6.387399 86.812575
448.484848 1.789927 86.812575
454.545455 4.629859 86.812575
460.606061 2.887809 86.812575
466.666667 7.981615 86.812575
472.727273 2.195125 86.812575
478.787879 6.488788 86.812575
484.848485 14.080249 86.812575
490.909091 6.202252 86.812575
496.969697 3.512707 86.812575
503.030303 6.795630 86.812575
509.090909 4.256408 86.812575
515.151515 3.529674 86.812575
521.212121 5.067255 86.812575
527.272727 6.409266 86.812575
533.333333 4.171747 86.812575
539.393939 4.933476 86.812575
545.454545 7.323541 86.812575
551.515152 3.698198 86.812575
557.575758 6.678180 86.812575
563.636364 8.626837 86.812575
569.696970 3.732805 86.812575
575.757576 6.750027 86.812575
581.818182 3.191910 86.812575
587.878788 8.867910 86.812575
593.939394 5.446054 86.812575
600.000000 3.787518 86.812575
0.000000 1.350981 87.766560
6.060606 5.902546 87.766560
12.121212 1.013308 87.766560
18.181818 5.515088 87.766560
24.242424 4.358412 87.766560
30.303030 5.338800 87.766560
36.363636 3.953067 87.766560
42.424242 8.527071 87.766560
48.484848 5.779608 87.766560
54.545455 4.408024 87.766560
60.606061 5.780307 87.766560
66.666667 2.904970 87.766560
72.727273 7.014840 87.766560
78.787879 3.193372 87.766560
84.848485 5.016456 87.766560
90.909091 2.127391 87.766560
96.969697 5.494234 87.766560
103.030303 1.283284 87.766560
109.090909 4.918144 87.766560
115.151515 7.596419 87.766560
121.212121 10.579251 87.766560
127.272727 5.359499 87.766560
133.333333 5.545618 87.766560
139.393939 4.966710 87.766560
145.454545 5.017826 87.766560
151.515152 8.813591 87.766560
157.575758 13.125060 87.766560
163.636364 20.186857 87.766560
169.696970 27.451871 87.766560
175.757576 30.034850 87.766560
181.818182 38.864060 87.766560
187.878788 41.077161 87.766560
193.939394 49.351778 87.766560
200.000000 55.576460 87.766560
206.060606 52.126618 87.766560
212.121212 51.462403 87.766560
218.181818 48.574009 87.766560
224.242424 47.570790 87.766560
230.303030 44.768432 87.766560
236.363636 43.891298 87.766560
242.424242 43.418418 87.766560
248.484848 44.840936 87.766560
254.545455 40.124052 87.766560
260.606061 40.301967 87.766560
266.666667 41.018923 87.766560
272.727273 42.737589 87.766560
278.787879 44.693214 87.766560
284.848485 43.447510 87.766560
290.909091 42.322443 87.766560
296.969697 42.231141 87.766560
303.030303 41.312215 87.766560
309.090909 32.965473 87.766560
315.151515 33.024440 87.766560
321.212121 32.753985 87.766560
327.272727 29.883102 87.766560
333.333333 26.086702 87.766560
339.393939 18.975287 87.766560
345.454545 18.095239 87.766560
351.515152 13.378671 87.766560
357.575758 10.810912 87.766560
363.636364 8.141627 87.766560
369.696970 5.608165 87.766560
375.757576 4.260570 87.766560
381.818182 6.409962 87.766560
387.878788 3.022953 87.766560
393.939394 5.864458 87.766560
400.000000 8.369666 87.766560
406.060606 2.754155 87.766560
412.121212 2.364010 87.766560
418.181818 1.435115 87.766560
